person_id;household_id;age;employed;sex;has_driving_license;subscriptions_ga;subscriptions_halbtax;subscriptions_verbund;subscriptions_strecke;subscriptions_gleis7;subscriptions_junior;subscriptions_other;subscriptions_ga_class;subscriptions_verbund_class;subscriptions_strecke_class;statpop_person_id;mz_person_id;mz_head_id;canton_id
202340007922499;202349461763083;34;True;0;True;False;True;False;False;False;True;False;False;False;False;202340007922499;494951;230789;20
202340007970202;202349461763083;30;True;1;True;False;False;False;False;False;False;False;False;False;False;202340007970202;107660;230789;20
202340001576884;202349461763083;2;False;1;False;;;;;;;;;;;202340001576884;-1;230789;20
202340005969205;202347761817550;0;False;1;False;;;;;;;;;;;202340005969205;-1;230789;20
202340002811814;202347761817550;2;False;1;False;;;;;;;;;;;202340002811814;-1;230789;20
202340005202446;202347761817550;36;True;0;True;False;True;False;False;False;True;False;False;False;False;202340005202446;319068;230789;20
202340010899758;202347761817550;25;True;1;True;False;False;False;False;False;False;False;False;False;False;202340010899758;342160;230789;20
202340002322605;202344361665953;36;True;0;True;False;False;False;False;False;False;False;False;False;False;202340002322605;483833;230789;20
202340009730301;202344361665953;0;False;1;False;;;;;;;;;;;202340009730301;-1;230789;20
202340011294481;202344361665953;36;True;1;True;False;False;False;False;False;False;False;False;False;False;202340011294481;135021;230789;20
202340005258406;202344361665953;3;False;1;False;;;;;;;;;;;202340005258406;-1;230789;20
202340008335093;202344361665953;6;False;1;False;False;False;False;False;False;False;False;False;False;False;202340008335093;443683;230789;20
202340006296925;202346063561040;5;False;1;False;;;;;;;;;;;202340006296925;-1;230789;20
202340006876284;202346063561040;37;True;0;True;False;False;False;False;False;False;False;False;False;False;202340006876284;207084;230789;20
202340007870041;202346063561040;0;False;0;False;;;;;;;;;;;202340007870041;-1;230789;20
202340010763557;202346063561040;36;True;1;True;False;False;False;False;False;False;False;False;False;False;202340010763557;411101;230789;20
202340009959215;202366190025419;67;False;0;True;False;False;False;False;False;False;False;False;False;False;202340009959215;381803;381803;25
202340002089112;202366190025419;64;True;1;True;False;False;False;True;False;False;False;False;False;False;202340002089112;136913;381803;25
202340001711218;202366190025419;61;True;1;False;False;False;False;False;False;False;False;False;False;False;202340001711218;108874;381803;25
202340011225256;202361361509544;76;False;0;True;False;True;False;False;False;False;False;False;False;False;202340011225256;287489;390820;23
202340008608612;202361361509544;64;True;1;True;False;False;False;False;False;False;False;False;False;False;202340008608612;236056;390820;23
202340005410912;202361363981369;64;False;1;True;False;True;False;False;False;False;False;False;False;False;202340005410912;216026;390820;23
202340010223781;202361363981369;68;False;0;True;False;False;False;False;False;False;False;False;False;False;202340010223781;172643;390820;23
202340004335906;202355862550720;54;True;1;True;False;False;False;False;False;False;False;False;False;False;202340004335906;199702;147564;22
202340007025052;202364581037418;57;True;1;True;False;False;False;False;False;False;False;False;False;False;202340007025052;477408;112212;24
202340006144090;202364581028879;25;True;0;True;True;False;False;False;False;False;False;False;False;False;202340006144090;129358;112212;24
202340001658161;202364581028879;57;True;0;True;False;False;True;False;False;False;False;False;False;False;202340001658161;228958;112212;24
202340002372430;202364581028879;59;True;1;True;False;False;True;False;False;False;False;False;False;False;202340002372430;205298;112212;24
202340011092976;202340811945337;42;True;0;True;False;True;False;False;False;False;False;False;False;False;202340011092976;251098;162669;19
202340008417970;202340811945337;44;True;0;True;False;False;False;False;False;False;False;False;False;False;202340008417970;162053;162669;19
202340001497880;202342062440427;36;True;0;True;False;False;False;False;False;False;False;False;False;False;202340001497880;285611;162669;19
202340002437873;202342062440427;30;True;1;True;False;True;False;False;False;False;False;False;False;False;202340002437873;308938;162669;19
202340009700210;202340212420975;39;True;1;True;False;True;False;False;False;True;False;False;False;False;202340009700210;216752;162669;19
202340008803132;202340212420975;40;True;0;True;False;False;False;False;False;False;False;False;False;False;202340008803132;285611;162669;19
202340005620218;202340403364803;36;True;0;True;False;False;False;False;False;False;False;False;False;False;202340005620218;176401;162669;19
202340003230694;202340403364803;41;True;0;True;False;False;False;False;False;False;False;False;False;False;202340003230694;273751;162669;19
202340002424100;202340403366411;42;True;0;True;False;True;False;False;False;False;False;False;False;False;202340002424100;468441;162669;19
202340003863046;202340953410729;40;False;0;True;False;False;False;False;False;False;False;False;False;False;202340003863046;136506;162669;19
202340003899257;202340453372522;43;True;0;True;False;False;False;False;False;False;False;False;False;False;202340003899257;444093;162669;19
202340007279892;202345511625102;81;False;1;True;False;False;False;False;False;False;False;False;False;False;202340007279892;271308;100947;20
202340010434817;202345511625102;88;False;0;True;False;False;False;False;False;False;False;False;False;False;202340010434817;100947;100947;20
202340009622971;202345663554372;87;False;1;True;False;False;False;False;False;False;False;False;False;False;202340009622971;292259;100947;20
202340002533188;202344013519107;89;False;1;True;False;False;False;False;False;False;False;False;False;False;202340002533188;178552;100947;20
202340009201381;202366080012184;64;True;0;True;False;True;False;False;False;False;False;False;False;False;202340009201381;195512;215804;25
202340011417672;202366080012184;29;True;0;True;False;False;True;False;False;False;False;False;False;False;202340011417672;331872;215804;25
202340011392639;202366080012184;51;True;1;True;False;True;False;False;False;False;False;False;False;False;202340011392639;190601;215804;25
202340005125324;202366080012184;24;True;1;True;False;True;False;False;False;False;False;False;False;False;202340005125324;158167;215804;25
202340007378309;202340653388345;23;True;0;False;False;False;False;False;False;False;False;False;False;False;202340007378309;438889;119639;19
202340004086277;202340653388345;30;True;0;True;False;True;False;False;False;False;False;False;False;False;202340004086277;431082;119639;19
202340009832401;202366210090608;15;False;1;False;False;True;True;False;False;False;False;False;False;False;202340009832401;166282;110178;25
202340007649118;202366210090608;48;True;1;True;False;False;False;False;False;False;False;False;False;False;202340007649118;137531;110178;25
202340010839241;202366210090608;20;True;0;False;False;False;True;False;False;False;False;False;False;False;202340010839241;316278;110178;25
202340006911126;202366210090608;49;True;0;True;False;True;True;False;False;False;False;False;True;False;202340006911126;341389;110178;25
202340009889279;202366210057676;58;True;0;True;False;True;False;False;False;False;False;False;False;False;202340009889279;143962;110178;25
202340009794160;202366210057676;12;False;1;False;False;False;False;False;False;False;False;False;False;False;202340009794160;468253;110178;25
202340010961888;202366210057676;18;True;1;True;False;True;False;False;False;False;False;False;False;False;202340010961888;126624;110178;25
202340007620963;202366210057676;16;False;0;False;False;True;False;False;False;False;False;False;False;False;202340007620963;466384;110178;25
202340003238660;202366210057676;50;False;1;True;False;True;True;False;False;False;False;False;False;False;202340003238660;393853;110178;25
202340007093506;202366130018085;47;True;0;True;True;False;False;False;False;False;False;False;False;False;202340007093506;184824;110178;25
202340011284695;202366130018085;47;True;1;True;False;True;True;False;False;False;False;False;False;False;202340011284695;125425;110178;25
202340007001499;202366300151594;60;True;0;True;False;False;False;False;False;False;False;False;False;False;202340007001499;279366;110178;25
202340009770385;202366300151594;59;True;1;True;False;False;False;False;False;False;False;False;False;False;202340009770385;391845;110178;25
202340002341884;202340131524294;59;True;1;True;False;True;True;False;False;False;False;False;False;False;202340002341884;288258;438220;19
202340004668609;202340131524294;79;True;1;True;False;True;False;False;False;False;True;False;False;False;202340004668609;160003;438220;19
202340001463246;202340131524294;90;False;0;True;False;True;False;False;False;False;False;False;False;False;202340001463246;206930;438220;19
202340006843051;202366312627593;23;True;0;False;False;False;True;False;False;False;False;False;False;False;202340006843051;200607;284653;25
202340007704559;202366312627593;22;False;0;False;False;True;True;False;False;False;False;False;False;False;202340007704559;150459;284653;25
202340004164715;202366312627593;16;False;0;False;False;False;False;False;False;False;False;False;False;False;202340004164715;201422;284653;25
202340007455164;202366312627593;51;True;0;True;False;True;False;False;False;False;False;False;False;False;202340007455164;344733;284653;25
202340005748359;202366312627593;52;False;1;True;False;True;False;False;False;False;False;False;False;False;202340005748359;135199;284653;25
202340005978384;202366312627593;19;True;1;True;True;False;False;False;False;False;False;False;False;False;202340005978384;276647;284653;25
202340002409475;202364580983418;18;False;0;True;True;False;False;False;False;False;False;False;False;False;202340002409475;137682;498907;24
202340001292069;202364580983418;48;True;1;True;False;True;False;False;False;False;False;False;False;False;202340001292069;115148;498907;24
202340004222986;202364580983418;19;True;1;True;False;False;False;False;False;False;False;False;False;False;202340004222986;153553;498907;24
202340003482416;202355863859672;31;True;0;True;True;False;False;False;False;False;False;False;False;False;202340003482416;126907;318676;22
202340010304232;202355863859672;59;False;0;True;False;False;False;False;False;False;False;False;False;False;202340010304232;393220;318676;22
202340008329876;202354022548060;63;True;0;True;False;True;False;True;False;True;False;False;False;False;202340008329876;176314;318676;22
202340007942931;202355863906207;57;True;0;True;False;False;False;False;False;False;False;False;False;False;202340007942931;189515;318676;22
202340003501666;202355913650473;21;True;0;False;False;False;True;False;False;False;False;False;False;False;202340003501666;390450;318676;22
202340006946324;202355913650473;59;False;0;True;False;True;False;False;False;False;False;False;False;False;202340006946324;313534;318676;22
202340005120553;202355913650473;25;True;0;True;False;True;False;False;False;False;False;False;False;False;202340005120553;403364;318676;22
202340004879120;202355913650473;26;True;0;True;True;False;False;False;False;False;False;False;False;False;202340004879120;236370;318676;22
202340001874744;202355913650473;58;True;1;True;True;False;False;False;False;False;False;False;False;False;202340001874744;159030;318676;22
202340010371342;202355903641619;60;True;0;True;False;True;False;False;False;False;False;False;False;False;202340010371342;148754;318676;22
202340003465873;202355903641619;63;True;1;True;False;False;True;False;False;True;False;False;False;False;202340003465873;306020;318676;22
202340003705382;202357123702645;21;True;0;True;False;False;True;False;False;False;False;False;False;False;202340003705382;149098;318676;22
202340008387690;202357123702645;57;False;1;True;False;False;False;False;False;False;False;False;False;False;202340008387690;325232;318676;22
202340006959468;202357123702645;58;True;0;True;False;True;False;False;False;False;False;False;False;False;202340006959468;433839;318676;22
202340008588197;202357123702645;26;True;0;True;False;False;False;False;False;False;False;False;False;False;202340008588197;131544;318676;22
202340007497274;202361532840469;48;True;1;True;True;False;False;False;False;False;False;False;False;False;202340007497274;430615;357497;23
202340006355236;202361532840469;17;False;0;False;True;False;False;False;False;False;False;False;False;False;202340006355236;215416;357497;23
202340009918035;202361532840469;15;True;0;False;True;False;False;False;False;False;False;False;False;False;202340009918035;397059;357497;23
202340010443292;202361532840469;48;True;0;True;False;True;False;False;False;False;False;False;False;False;202340010443292;139604;357497;23
202340009649954;202362152841416;54;True;1;True;True;False;False;False;False;False;False;False;False;False;202340009649954;135140;357497;23
202340003242420;202362152841416;59;True;0;False;False;True;False;False;False;False;False;False;False;False;202340003242420;387931;357497;23
202340009953929;202362664037897;12;False;1;False;False;False;False;False;False;False;False;False;False;False;202340009953929;225080;357497;23
202340008351975;202362664037897;15;False;1;False;False;False;False;False;False;False;False;False;False;False;202340008351975;230962;357497;23
202340001474292;202362664037897;54;True;1;True;False;True;False;True;False;False;False;False;False;False;202340001474292;420750;357497;23
202340004688380;202362664037897;57;True;0;True;False;True;False;False;False;False;False;False;False;False;202340004688380;379607;357497;23
202340009996097;202360023911164;51;True;1;False;False;False;False;False;False;False;False;False;False;False;202340009996097;337810;357497;23
202340009949033;202360023911164;51;True;0;True;False;False;False;False;False;False;False;False;False;False;202340009949033;400045;357497;23
202340001363640;202361954007791;62;True;0;True;False;True;False;False;False;False;False;False;False;False;202340001363640;379329;357497;23
202340002534103;202360523961637;60;True;0;True;False;True;False;False;False;False;False;False;False;False;202340002534103;477748;357497;23
202340011526809;202360523961637;60;False;1;True;False;True;False;False;False;False;False;False;False;False;202340011526809;313057;357497;23
202340001426061;202360523961637;32;True;1;True;False;False;False;False;False;False;False;False;False;False;202340001426061;133894;357497;23
202340008966937;202359133782834;54;True;1;True;False;True;False;False;False;False;False;False;False;False;202340008966937;262389;460958;22
202340010257364;202359133782834;22;True;1;True;True;False;False;False;False;False;False;False;False;False;202340010257364;127957;460958;22
202340010664906;202359322525257;47;True;0;True;False;True;False;False;False;False;False;False;False;False;202340010664906;269125;460958;22
202340002111705;202359322525257;51;True;1;True;False;False;False;False;False;False;False;False;False;False;202340002111705;459591;460958;22
202340010533041;202356753692700;51;True;1;True;False;False;False;False;False;False;False;False;False;False;202340010533041;281433;460958;22
202340011167618;202356753692700;62;True;0;True;False;False;False;False;False;False;False;False;False;False;202340011167618;209176;460958;22
202340004810273;202356343671684;31;True;0;True;False;False;False;False;False;False;False;False;False;False;202340004810273;377715;112175;22
202340004638315;202356343671684;28;True;1;True;False;True;False;False;False;False;False;False;False;False;202340004638315;121688;112175;22
202340001796904;202355843086786;69;False;1;False;False;True;False;False;False;False;False;False;False;False;202340001796904;425384;112175;22
202340010079375;202355843086786;73;False;0;True;False;False;False;False;False;False;False;False;False;False;202340010079375;369285;112175;22
202340011073962;202355843086786;37;True;0;True;False;True;False;False;False;False;False;False;False;False;202340011073962;444873;112175;22
202340010240129;202355683841653;43;True;0;True;False;False;False;False;False;False;False;False;False;False;202340010240129;244529;112175;22
202340010884083;202358603744846;42;True;0;False;False;True;False;True;False;False;False;False;False;False;202340010884083;181627;112175;22
202340003826383;202358603744846;36;True;0;True;False;True;False;False;False;False;False;False;False;False;202340003826383;112568;112175;22
202340003512925;202354343818268;73;False;1;False;False;False;False;False;False;False;False;False;False;False;202340003512925;309899;112175;22
202340008532113;202354343818268;84;False;0;True;True;False;False;False;False;False;False;True;False;False;202340008532113;463177;112175;22
202340005117739;202354343818268;41;True;0;True;False;True;False;False;False;False;False;False;False;False;202340005117739;336970;112175;22
202340005720050;202354772825814;70;False;0;True;False;True;False;True;False;False;False;False;False;False;202340005720050;201851;112175;22
202340004485479;202354772825814;36;True;0;False;False;True;False;True;False;False;False;False;False;False;202340004485479;181627;112175;22
202340007200757;202357443721533;37;True;0;True;False;False;False;False;False;False;False;False;False;False;202340007200757;394656;112175;22
202340001616027;202357553724408;38;True;0;True;False;True;False;True;False;False;False;False;False;False;202340001616027;132082;112175;22
202340008558075;202366440186547;67;False;0;True;False;False;False;False;False;False;False;False;False;False;202340008558075;467768;333179;25
202340005253500;202340122449266;38;True;0;True;False;True;False;False;False;False;False;False;False;False;202340005253500;328114;107312;19
202340011057975;202340833405538;24;True;1;True;False;False;False;False;False;False;False;False;False;False;202340011057975;232395;107312;19
202340003737971;202340833405538;38;True;0;True;False;False;False;False;False;False;False;False;False;False;202340003737971;107312;107312;19
202340006617502;202340343354959;27;True;1;True;True;True;False;False;False;False;False;False;False;False;202340006617502;157283;107312;19
202340008693118;202340343354959;42;True;0;True;False;True;False;False;False;False;False;False;False;False;202340008693118;455194;107312;19
202340007986963;202340381628722;26;True;0;True;False;False;False;False;False;False;False;False;False;False;202340007986963;388500;107312;19
202340002310937;202340381628722;33;True;0;False;False;False;False;True;False;False;False;False;False;False;202340002310937;471947;107312;19
202340002362455;202340381628722;32;True;0;True;False;True;False;False;False;False;False;False;False;False;202340002362455;348034;107312;19
202340003342287;202342712457724;29;False;1;True;False;True;False;False;False;False;False;False;False;False;202340003342287;198341;107312;19
202340011255754;202342712457724;31;True;0;True;False;True;False;False;False;False;False;False;False;False;202340011255754;429198;107312;19
202340003477083;202340291613569;37;True;0;True;True;False;False;False;False;False;False;True;False;False;202340003477083;361037;107312;19
202340008877569;202359383788756;45;True;0;True;False;True;False;False;False;False;False;False;False;False;202340008877569;430787;107765;22
202340001409039;202355862538131;57;True;0;True;False;True;True;False;False;False;False;False;False;False;202340001409039;443156;107765;22
202340001929086;202355183832726;61;True;0;True;False;False;True;False;False;False;False;False;False;False;202340001929086;256882;107765;22
202340003873132;202340033316086;0;False;1;False;;;;;;;;;;;202340003873132;-1;456772;19
202340008990679;202340033316086;36;True;1;True;False;False;False;True;False;False;False;False;False;False;202340008990679;129791;456772;19
202340004678419;202340033316086;10;False;0;False;False;False;False;False;False;True;False;False;False;False;202340004678419;204029;456772;19
202340003531846;202340033316086;46;True;0;True;False;True;False;False;False;False;False;False;False;False;202340003531846;450293;456772;19
202340007210934;202340033316086;3;False;0;False;;;;;;;;;;;202340007210934;-1;456772;19
202340003343406;202340033316086;8;False;0;False;False;False;False;False;False;False;False;False;False;False;202340003343406;314455;456772;19
202340004104918;202366020000613;24;True;0;True;False;True;False;False;False;False;False;False;False;False;202340004104918;276227;472453;25
202340011234773;202366020000613;23;False;1;True;True;False;False;False;False;False;False;False;False;False;202340011234773;209846;472453;25
202340011122330;202366020000613;64;True;0;True;False;False;False;False;False;False;False;False;False;False;202340011122330;451843;472453;25
202340002134481;202366020000613;63;True;1;True;False;False;False;False;False;False;False;False;False;False;202340002134481;117583;472453;25
202340010869245;202346462282445;76;False;0;True;False;True;False;False;False;False;False;False;False;False;202340010869245;221246;159139;20
202340002267529;202346911530127;70;False;0;True;False;False;True;False;False;False;False;False;False;False;202340002267529;394483;159139;20
202340003327052;202361994008319;4;False;1;False;;;;;;;;;;;202340003327052;-1;146165;23
202340009682178;202361994008319;62;True;0;True;False;False;False;False;False;False;False;False;False;False;202340009682178;307199;146165;23
202340006599210;202361994008319;7;False;1;False;False;False;False;False;False;True;False;False;False;False;202340006599210;479530;146165;23
202340002615710;202361994008319;9;False;0;False;False;False;False;False;False;False;False;False;False;False;202340002615710;357115;146165;23
202340008500288;202361994008319;35;True;1;True;False;True;False;False;False;False;False;False;False;False;202340008500288;441798;146165;23
202340007546435;202362654034910;8;False;1;False;False;False;False;False;False;True;False;False;False;False;202340007546435;403935;146165;23
202340006602687;202362654034910;38;True;1;True;False;False;False;False;False;False;False;False;False;False;202340006602687;471931;146165;23
202340009092002;202362462931279;38;True;1;True;False;False;False;False;False;False;False;False;False;False;202340009092002;164839;146165;23
202340007082610;202362462931279;16;False;0;False;False;True;True;True;False;False;False;False;False;False;202340007082610;230083;146165;23
202340009659774;202362462931279;2;False;1;False;;;;;;;;;;;202340009659774;-1;146165;23
202340005272470;202362462931279;36;True;0;True;False;True;False;True;False;False;False;False;False;False;202340005272470;223025;146165;23
202340010596081;202351130348142;52;True;0;True;False;False;False;False;False;False;False;False;False;False;202340010596081;321044;275631;21
202340004621904;202351130348142;48;True;1;True;False;True;False;False;False;False;False;False;False;False;202340004621904;114679;275631;21
202340001455748;202350031785260;59;False;0;True;False;False;False;False;False;False;False;False;False;False;202340001455748;375625;275631;21
202340005402176;202350031785260;47;True;1;True;False;True;False;False;False;False;False;False;False;False;202340005402176;189399;275631;21
202340010252748;202351620363811;54;True;0;True;False;True;False;False;False;False;False;False;False;False;202340010252748;151976;275631;21
202340007790299;202351620363811;25;True;1;True;False;True;False;False;False;False;False;False;False;False;202340007790299;281957;275631;21
202340010000266;202351620363811;54;True;1;True;False;False;False;False;False;False;False;False;False;False;202340010000266;157227;275631;21
202340010242325;202351620363811;22;True;1;False;False;False;True;False;False;False;False;False;False;False;202340010242325;120030;275631;21
202340009725650;202352100392168;46;True;0;True;False;False;True;False;False;False;False;False;False;False;202340009725650;476973;275631;21
202340008883009;202352100392168;30;True;1;True;False;True;False;False;False;False;False;False;False;False;202340008883009;394001;275631;21
202340002298901;202351150349069;80;False;1;False;False;False;False;False;False;False;False;False;False;False;202340002298901;237425;275631;21
202340008722496;202351150349069;79;False;0;True;False;False;False;False;False;False;False;False;False;False;202340008722496;119350;275631;21
202340001505981;202351150349069;48;True;0;True;False;False;True;False;False;False;False;False;False;False;202340001505981;476973;275631;21
202340001291471;202351150349069;50;True;0;True;False;False;False;False;False;False;False;False;False;False;202340001291471;196360;275631;21
202340007668378;202351130345214;58;False;0;True;False;False;False;False;False;False;False;False;False;False;202340007668378;232106;275631;21
202340009707152;202351130345214;64;False;1;True;False;True;False;False;False;False;False;False;False;False;202340009707152;427973;275631;21
202340002418372;202352541823704;45;True;1;True;False;False;False;False;False;False;False;False;False;False;202340002418372;439134;275631;21
202340011304801;202352541823704;52;False;0;True;False;True;False;False;False;False;False;False;False;False;202340011304801;385644;275631;21
202340009575159;202352500411912;52;True;0;True;False;False;True;False;False;True;False;False;True;False;202340009575159;288753;275631;21
202340002524818;202361363982487;25;True;0;True;False;False;True;False;False;False;False;False;False;False;202340002524818;181931;494523;23
202340010183642;202361363982487;21;True;0;True;False;False;False;False;False;False;False;False;False;False;202340010183642;311861;494523;23
202340001605741;202361363982487;50;True;0;True;False;False;True;False;False;False;False;False;False;False;202340001605741;346637;494523;23
202340006065186;202361363982487;55;False;1;True;False;True;False;False;False;False;False;False;False;False;202340006065186;312411;494523;23
202340003238651;202360233920819;54;False;1;True;False;True;False;False;False;False;False;False;False;False;202340003238651;312411;494523;23
202340003336476;202360233920819;23;True;0;True;False;False;False;False;False;False;False;False;False;False;202340003336476;311861;494523;23
202340010853919;202360233920819;21;True;1;True;False;False;False;False;False;False;False;False;False;False;202340010853919;311861;494523;23
202340001438129;202358893770538;21;True;0;True;False;False;True;False;False;False;False;False;False;False;202340001438129;258419;310305;22
202340004231518;202358893770538;55;False;1;False;False;True;False;False;False;False;False;False;False;False;202340004231518;495600;310305;22
202340007104733;202358893770538;24;True;1;True;False;True;False;False;False;False;False;False;False;False;202340007104733;169812;310305;22
202340008534365;202358893770538;54;True;0;True;False;True;False;False;False;True;False;False;False;False;202340008534365;226149;310305;22
202340009612085;202355863865358;22;True;0;True;True;False;False;False;False;False;False;False;False;False;202340009612085;288406;419858;22
202340011358761;202355863865358;17;False;0;False;False;False;True;False;False;False;False;False;False;False;202340011358761;290263;419858;22
202340005499290;202355863865358;54;True;1;True;False;False;True;False;False;False;False;False;False;False;202340005499290;247917;419858;22
202340009000398;202355863865358;55;True;0;True;False;False;False;False;False;False;False;False;False;False;202340009000398;210367;419858;22
202340009631365;202355863868722;56;True;0;True;True;False;False;False;False;False;False;False;False;False;202340009631365;104635;419858;22
202340006823714;202355863904625;53;True;0;True;False;True;False;False;False;False;False;False;False;False;202340006823714;273350;419858;22
202340002057719;202355863902337;58;True;0;True;False;False;True;False;False;False;False;False;False;False;202340002057719;293443;419858;22
202340004563549;202340452463177;1;False;1;False;;;;;;;;;;;202340004563549;-1;134366;19
202340001470188;202340452463177;42;True;1;True;False;False;False;False;False;True;False;False;False;False;202340001470188;175150;134366;19
202340005884912;202340452463177;35;True;0;True;False;True;False;False;False;False;False;False;False;False;202340005884912;121350;134366;19
202340003887234;202360572836762;8;False;0;False;False;False;False;False;False;True;False;False;False;False;202340003887234;476250;134366;23
202340001992160;202360572836762;43;False;1;False;False;True;False;False;False;False;False;False;False;False;202340001992160;102734;134366;23
202340009349848;202360572836762;11;False;0;False;False;False;False;False;False;False;False;False;False;False;202340009349848;475196;134366;23
202340009260787;202360572836762;44;True;0;True;False;True;False;False;False;False;False;False;False;False;202340009260787;148662;134366;23
202340009367203;202342802441887;5;False;1;False;;;;;;;;;;;202340009367203;-1;134366;19
202340005986802;202342802441887;33;True;0;True;False;True;False;False;False;False;False;False;False;False;202340005986802;399021;134366;19
202340009015572;202342802441887;39;True;1;True;False;False;False;False;False;False;False;False;False;False;202340009015572;167181;134366;19
202340005464029;202342802441887;8;False;1;False;False;False;False;False;False;True;False;False;False;False;202340005464029;458518;134366;19
202340007078145;202340373357922;14;False;1;False;False;False;False;False;False;True;False;False;False;False;202340007078145;102270;134366;19
202340008096427;202340373357922;18;True;1;False;False;False;False;False;False;False;False;False;False;False;202340008096427;466110;134366;19
202340005367487;202340373357922;12;False;1;False;False;False;False;False;False;True;False;False;False;False;202340005367487;231211;134366;19
202340002044972;202340373357922;42;True;0;True;False;True;False;False;False;False;False;False;False;False;202340002044972;317823;134366;19
202340007376122;202340373357922;11;False;0;False;False;False;False;False;False;True;False;False;False;False;202340007376122;391471;134366;19
202340008287405;202340373357922;40;True;1;True;False;True;False;False;False;False;False;False;False;False;202340008287405;294319;134366;19
202340003556889;202341391249154;38;True;1;True;False;True;False;False;False;False;False;False;False;False;202340003556889;294319;134366;19
202340002080827;202341391249154;11;False;0;False;False;False;False;False;False;False;False;False;False;False;202340002080827;208466;134366;19
202340008411269;202341391249154;13;False;0;False;False;False;False;False;False;True;False;False;False;False;202340008411269;211892;134366;19
202340006792478;202341391249154;8;False;0;False;False;False;False;False;False;True;False;False;False;False;202340006792478;121622;134366;19
202340006931768;202341391249154;38;True;0;True;False;True;False;False;False;False;False;False;False;False;202340006931768;173652;134366;19
202340006743801;202342013447337;69;False;1;True;False;False;False;False;False;False;False;False;False;False;202340006743801;498970;425769;19
202340004950594;202342233459076;69;False;1;True;False;True;False;False;False;True;False;False;False;False;202340004950594;149988;425769;19
202340010599597;202341703438774;69;False;1;True;False;False;False;False;False;False;False;False;False;False;202340010599597;211703;425769;19
202340009339587;202355183832729;20;True;1;False;False;True;False;False;False;False;False;False;False;False;202340009339587;490623;497682;22
202340002275019;202355183832729;50;True;1;True;False;False;False;False;False;False;False;False;False;False;202340002275019;120174;497682;22
202340009052571;202342803486862;79;False;0;True;False;True;False;False;False;False;False;False;False;False;202340009052571;111076;226462;19
202340006142411;202342803486862;79;False;1;True;False;False;False;False;False;False;False;False;False;False;202340006142411;234714;226462;19
202340009402633;202340923407040;76;False;0;True;False;False;False;False;False;False;False;False;False;False;202340009402633;129836;226462;19
202340009288905;202340923407040;72;False;1;False;False;False;False;False;False;False;False;False;False;False;202340009288905;166915;226462;19
202340004975601;202340083324138;78;False;0;True;False;False;False;False;False;False;False;False;False;False;202340004975601;328640;226462;19
202340001409322;202340132439184;73;False;0;True;False;False;False;False;False;False;False;False;False;False;202340001409322;327579;226462;19
202340010948320;202366250139518;19;True;1;True;True;False;False;False;False;False;False;False;False;False;202340010948320;185003;127726;25
202340009015576;202366250139518;58;True;0;True;False;True;False;False;False;False;False;False;False;False;202340009015576;366710;127726;25
202340001480017;202366250139518;30;True;0;True;False;False;False;False;False;False;False;False;False;False;202340001480017;139881;127726;25
202340007344369;202366250139518;58;True;1;True;False;False;False;False;False;False;False;False;False;False;202340007344369;414029;127726;25
202340002716649;202366212642698;53;True;1;True;True;False;False;False;False;False;False;True;False;False;202340002716649;319268;127726;25
202340008458314;202366212642698;55;False;0;True;False;False;False;False;False;False;False;False;False;False;202340008458314;461134;127726;25
202340002255216;202366212642698;24;True;1;True;True;True;False;False;False;False;False;False;False;False;202340002255216;157283;127726;25
202340008265692;202366320164903;22;True;0;True;False;False;False;False;False;False;False;False;False;False;202340008265692;140600;127726;25
202340007817090;202366320164903;22;True;0;True;False;True;True;False;False;False;False;False;False;False;202340007817090;115955;127726;25
202340003344203;202366320164903;53;True;0;True;False;True;False;True;False;False;False;False;False;False;202340003344203;396423;127726;25
202340011333803;202366320164903;51;False;1;True;False;True;False;False;False;False;False;False;False;False;202340011333803;372989;127726;25
202340002189109;202366332627823;48;True;0;False;True;False;False;False;False;False;False;False;False;False;202340002189109;194477;127726;25
202340003502041;202366332627823;44;True;1;True;False;False;True;False;False;False;False;False;False;False;202340003502041;419356;127726;25
202340006158443;202366452045027;64;True;0;True;False;False;False;False;False;False;False;False;False;False;202340006158443;177646;127726;25
202340008766914;202366452045027;58;True;0;True;False;True;False;False;False;False;False;False;False;False;202340008766914;211875;127726;25
202340003212100;202351920365556;61;True;1;True;False;True;False;False;False;False;False;False;False;False;202340003212100;144993;120393;21
202340003960974;202351920365556;64;True;0;True;False;False;False;False;False;False;False;False;False;False;202340003960974;367667;120393;21
202340005055800;202351920365556;29;True;0;True;False;True;False;False;False;False;False;False;False;False;202340005055800;317506;120393;21
202340011286833;202351920365556;30;True;0;True;False;False;False;False;False;False;False;False;False;False;202340011286833;406603;120393;21
202340010290973;202367133089418;14;False;0;False;False;False;False;False;False;True;False;False;False;False;202340010290973;215692;132993;26
202340004967109;202367133089418;46;True;1;True;False;True;False;False;False;False;False;False;False;False;202340004967109;144094;132993;26
202340008945226;202367133089418;54;False;0;True;False;False;False;False;False;False;False;False;False;False;202340008945226;365005;132993;26
202340011024660;202368094079720;27;True;1;True;False;True;False;False;False;False;False;False;False;False;202340011024660;381903;132993;26
202340009567038;202368094079720;26;True;0;True;False;False;False;False;False;False;False;False;False;False;202340009567038;192711;132993;26
